FP_AdjClou,FP_AdjWate,FP_MAD_DT,FP_MAD_T4,FP_MAD_T5,FP_MeanDT,FP_MeanRad,FP_MeanT4,FP_MeanT5,FP_Rad13,FP_SolAzAn,FP_SolZenA,FP_T4,FP_T5,FP_ViewAzA,FP_ViewZen,FP_WinSize,FP_confide,FP_day,FP_latitud,FP_line,FP_longitu,FP_power,FP_sample,FP_AdjCl_1,FP_AdjWa_1,FP_MAD_DT_,FP_MAD_T4_,FP_MAD_T5_,FP_MeanDT_,FP_MeanR_1,FP_MeanT4_,FP_MeanT5_,FP_Rad13_3,FP_SolAz_1,FP_SolZe_1,FP_T4_3,FP_T5_3,FP_ViewA_1,FP_ViewZ_1,FP_WinSi_1,FP_confi_1,FP_day_3,FP_latit_1,FP_line_3,FP_longi_1,FP_power_3,FP_sample_,FP_AdjCl_2,FP_AdjWa_2,FP_MAD_D_1,FP_MAD_T_1,FP_MAD_T_2,FP_MeanD_1,FP_MeanR_2,FP_MeanT_1,FP_MeanT_2,FP_Rad13_2,FP_SolAz_2,FP_SolZe_2,FP_T4_2,FP_T5_2,FP_ViewA_2,FP_ViewZ_2,FP_WinSi_2,FP_confi_2,FP_day_2,FP_latit_2,FP_line_2,FP_longi_2,FP_power_2,FP_sampl_1,icon_url
"0","0",1.432613372802730,5.611721515655520,4.179108142852780,8.534716606140140,0.936344027519226,309.856079101561988,301.321472167968977,1.314475178718570,-41.959999084472699,31.559999465942401,341.403533935546989,299.187225341796989,80.269996643066406,24.269998550415000,"10","8","1",-39.607128143310497,"194",-71.357902526855497,5.304135322570800,"3996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.858884692192078,0.000000000000000,0.000000000000000,20.391046524047901,-42.450000762939503,31.679998397827099,367.000000000000000,329.334167480468977,80.029998779296889,22.600000381469702,"0","7","1",-39.572006225585902,"194",-71.070175170898395,88.260673522949205,"3942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.858884692192078,0.000000000000000,0.000000000000000,20.391046524047901,-42.450000762939503,31.679998397827099,367.000000000000000,368.011932373046989,80.099998474121094,22.600000381469702,"0","9","1",-39.568420410156200,"195",-71.070938110351605,88.260673522949205,"3942",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.239479303359990,5.742272853851320,3.502793550491330,10.283529281616200,0.791440606117249,308.622528076171989,298.338867187500057,14.618256568908700,-42.469997406005902,31.679998397827099,331.337219238281023,295.139129638671989,80.099998474121094,22.539999008178700,"10","8","1",-39.567192077636697,"195",-71.060897827148395,46.803005218505902,"3940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.209649801254270,5.787893295288090,3.578243494033810,10.474722862243700,0.858884692192078,309.243865966796989,298.768981933593977,20.391046524047901,-42.439998626708999,31.679998397827099,338.415588378906023,303.592193603516023,80.110000610351605,22.629999160766602,"10","8","1",-39.569046020507798,"195",-71.076011657714801,88.260673522949205,"3943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.830730438232420,7.064387321472170,4.233656883239750,8.897411346435550,0.798403501510620,305.509460449219034,296.612030029296932,1.595916867256160,-42.290000915527301,31.639999389648398,341.307250976561988,315.813232421875000,80.180000305175795,23.159999847412099,"10","8","1",-39.579944610595703,"195",-71.164924621582003,10.931701660156200,"3960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.903034687042240,7.263150691986080,4.360116004943851,8.712500572204590,0.754731535911560,304.813110351561988,296.100585937500057,1.971172451972960,-42.279998779296903,31.629999160766602,335.923156738281023,301.487304687500057,80.189994812011719,23.219999313354499,"10","8","1",-39.581192016601598,"195",-71.175148010253906,8.347448348999020,"3962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.791440606117249,0.000000000000000,0.000000000000000,14.618256568908700,-42.459999084472699,31.679998397827099,367.000000000000000,336.472137451171989,80.099998474121094,22.569999694824201,"0","7","1",-39.567817687988303,"195",-71.066009521484403,46.803005218505902,"3941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.839564740657806,0.000000000000000,0.000000000000000,4.811469078063960,-42.299999237060497,31.639999389648398,350.263397216796989,328.319824218750000,80.180000305175795,23.129999160766602,"0","7","1",-39.579307556152301,"195",-71.159706115722699,27.187995910644499,"3959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
"0","0",2.413282632827760,5.953415870666500,3.540133237838750,10.289563179016101,0.832061469554901,308.507049560546989,298.217407226561988,18.945018768310501,-42.469997406005902,31.679998397827099,336.944824218750000,295.705352783203011,80.169998168945298,22.539999008178700,"10","8","1",-39.563579559326200,"196",-71.061454772949205,61.311355590820298,"3940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./0.png
